CID,Molecule,INTENSITY/STRENGTH,VALENCE/PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
7335,Carvyl acetate ,59.46341463,36.02439024,1.609756098,4.268292683,1.073170732,3.93902439,6.414634146,6.743902439,3.780487805,13.34146341,4.304878049,7.829268293,4.024390244,9.012195122,3.207317073,4.634146341,2.87804878,4.487804878,5.207317073,3.756097561,16.2804878
7341,2-Methylpentanoic acid ,33.15686275,45.76470588,3.235294118,9.62745098,5.156862745,1.960784314,3.196078431,2.490196078,2.098039216,13.45098039,4.68627451,4.901960784,4.803921569,14.84313725,9.411764706,1.549019608,1.705882353,5.588235294,2.784313725,8.882352941,9.960784314
7360,Tetrahydrofurfuryl alcohol ,27.21276596,41.70212766,3.489361702,9.617021277,0.425531915,0.617021277,3.510638298,3.872340426,3.872340426,5.489361702,2.340425532,6.276595745,3.765957447,4.808510638,4.680851064,4.255319149,4.085106383,3.063829787,3.191489362,4,13.4893617
7361,Furfuryl alcohol ,43.73239437,41.32394366,2.577464789,11.38028169,2.225352113,2.61971831,2.85915493,7.61971831,1.253521127,9.225352113,7.718309859,3.084507042,5.408450704,11.61971831,4.211267606,3.704225352,5.084507042,4.816901408,3.478873239,3.464788732,12.57746479
7410,Acetophenone ,66.54761905,51.71428571,2.154761905,17.8452381,6.583333333,0.547619048,1.773809524,5.952380952,6.642857143,5.202380952,3.511904762,8.392857143,5.357142857,6.345238095,0.833333333,6.047619048,1.345238095,2.238095238,5.261904762,12.26190476,24.10714286
7463,Para-cymene ,76.55319149,42.20212766,0.446808511,6.861702128,3.382978723,0.095744681,3.010638298,14.24468085,9.042553191,6.925531915,7.042553191,16.32978723,4.755319149,6.904255319,2.14893617,11.78723404,1.212765957,4.553191489,1.946808511,2.978723404,40.78723404
7500,Ethylbenzene ,60.01408451,41.57746479,1.126760563,6.422535211,1.957746479,0.014084507,0.183098592,5.591549296,7.394366197,5.281690141,4.816901408,8.014084507,4.492957746,4.338028169,1.253521127,8.830985915,4.732394366,3.422535211,1.042253521,2.591549296,40.43661972
7519,Anisole ,59.82432432,36.55405405,1.22972973,4.027027027,0.716216216,1.5,2.918918919,3.891891892,4.216216216,6.540540541,6.824324324,10.83783784,7.27027027,8.418918919,2.337837838,9.959459459,3.527027027,6.108108108,2.202702703,3.405405405,32.5
7583,Diphenyl ether ,47.85074627,49.68656716,2.940298507,6.940298507,1.925373134,0.343283582,2.76119403,7.746268657,5.850746269,4.119402985,2.23880597,8.626865672,3.089552239,2.805970149,1.776119403,4.253731343,1.358208955,4.970149254,2.850746269,4.671641791,17.88059701
7593,"1,3-Diphenyl-2-propanone ",60.85714286,36.36904762,2.69047619,8.380952381,0.595238095,0.511904762,2.654761905,4.952380952,3.071428571,7.476190476,6.916666667,5.25,8.011904762,16.85714286,9.55952381,12.17857143,6.892857143,2.511904762,1.261904762,5.595238095,14.35714286
7635,2-Ethylhexyl acetate ,39.44444444,45.06349206,1.507936508,10.65079365,1.80952381,0.936507937,1.317460317,4.936507937,1.952380952,5.476190476,5.984126984,5.047619048,6.301587302,7.015873016,1.80952381,2.079365079,0.952380952,4.698412698,2.523809524,4.793650794,17.0952381
7654,Phenethyl acetate ,52.78481013,54.7721519,0.316455696,18.37974684,2.721518987,0.050632911,1.544303797,4.215189873,5.303797468,6.240506329,3.291139241,4.746835443,3.46835443,3.810126582,2.012658228,2.734177215,1.835443038,0.569620253,3.430379747,23.37974684,14.37974684
7695,Anisyl acetate ,48.37662338,62.31168831,5.818181818,26.97402597,9.454545455,0.12987013,0.87012987,4.779220779,3.636363636,8.298701299,2.220779221,3.922077922,5.909090909,8.038961039,1.038961039,2.753246753,4.87012987,1.480519481,1.792207792,13.35064935,11.1038961
7720,2-Ethyl-1-hexanol ,67.57954545,22.26136364,1.477272727,5.204545455,1.136363636,1.829545455,5.875,3.204545455,4.215909091,18.53409091,8.340909091,7.261363636,3.340909091,22.10227273,13.36363636,6.409090909,12.59090909,0.363636364,2.534090909,0.863636364,14.04545455
7731,4-Methylanisole ,59.32954545,51.375,3.181818182,16.23863636,6.75,0.704545455,1.272727273,7.431818182,6.147727273,7.727272727,3.613636364,5.125,4.602272727,6.329545455,2.681818182,5.125,2.920454545,3.397727273,4.511363636,14.375,10.86363636
7749,Ethyl propionate ,68.47619048,35.16666667,2.904761905,14.6547619,7.464285714,2.011904762,3.047619048,3.547619048,4.880952381,7.55952381,5.511904762,6.75,4.916666667,9.44047619,4.845238095,8.904761905,7.952380952,0.857142857,2.071428571,5.452380952,23.46428571
7761,Diethyl malonate ,45.12359551,66.69662921,9.168539326,41.33707865,27.26966292,0.146067416,0.393258427,3.426966292,3.95505618,3.370786517,1.04494382,2.370786517,6.258426966,1.719101124,0.719101124,0.157303371,1.808988764,0.764044944,2.06741573,10.51685393,5.853932584
7762,Ethyl butyrate ,66.58888889,59.48888889,8.9,45.13333333,28.96666667,0.444444444,1.555555556,3.944444444,3.622222222,8.733333333,2.222222222,2.333333333,6.466666667,2.3,2.422222222,2.011111111,4.944444444,1.188888889,2.422222222,9.611111111,11.22222222
7765,Acetal ,45.88235294,45.01470588,2.529411765,10.48529412,3.352941176,0.5,0.955882353,3.970588235,6.852941176,4.147058824,3.926470588,7.720588235,5.279411765,4.955882353,0.867647059,4.367647059,0.573529412,2.5,2.823529412,4.323529412,29.10294118
7768,Epsilon-Caprolactam ,32.46666667,44.71666667,0.483333333,4.433333333,0.283333333,1.633333333,2.366666667,4.966666667,7.2,7.983333333,2.65,6.183333333,4.3,9.416666667,4.566666667,5.3,6.383333333,7.416666667,3.683333333,4.75,16.71666667
7795,Isoamyl butyrate ,50.14492754,48.97101449,4.463768116,22.88405797,12.26086957,1.014492754,1.985507246,5.68115942,3.84057971,7.231884058,2.666666667,2.608695652,3.101449275,5.652173913,1.797101449,2.202898551,4.289855072,2.217391304,4.710144928,6.565217391,9.855072464
7799,Ethyl octanoate ,51.0625,66.7,2.025,35.125,22.525,1.05,1.425,3.475,3.2125,2.2125,0.7625,1.2375,6.4625,1.4375,0.2875,0.0625,0.9375,1.55,3.6,10.4125,7.025
7803,Propyl propionate ,58.24242424,46.51515152,0.651515152,16.54545455,3.378787879,0.348484848,1.075757576,4.272727273,9.651515152,2.939393939,2.393939394,10.45454545,4.96969697,4.515151515,2.181818182,3.560606061,2.424242424,3.590909091,3.318181818,6.924242424,30.63636364
7824,Methyl caproate ,54.3974359,55.71794872,1.846153846,28.85897436,15.26923077,0.5,1.025641026,5.628205128,2.833333333,12.88461538,1.205128205,5.769230769,4.91025641,3.833333333,2.153846154,3.807692308,2.807692308,0.692307692,3.769230769,7.871794872,13.02564103
7894,Isoamylamine ,30.58823529,41,2.352941176,2.705882353,0.784313725,2.529411765,4.352941176,3.529411765,2.843137255,7.666666667,2.294117647,7.176470588,3.392156863,10.74509804,6.019607843,4.31372549,2.352941176,0.843137255,1.843137255,3.745098039,16.68627451
7915,Isopropyl acetate ,31.35,45.89,2.38,8.76,1.87,0.56,2.39,5.74,4.73,6.12,2.8,6.37,4.58,6.16,1.54,3.61,1.63,1.94,6.2,6.14,20.14
7916,Isopropenyl acetate ,24.84444444,47.02222222,2.844444444,10.24444444,4.488888889,1.733333333,4.888888889,6.511111111,5.622222222,11.08888889,2.4,1.444444444,3.377777778,7.733333333,1.711111111,1.2,5,2.2,4.377777778,2.133333333,8.2
7921,Gamma-valerolactone ,23.7,50.3,10.62,13.1,1.24,1.16,2.66,6,3.5,5.2,0.02,3.2,7.28,8.56,2.96,4.56,3.04,0.64,2.52,1.84,9.08
7937,"2,6-Dimethylpyridine ",66.59340659,32.16483516,2.912087912,6.241758242,0.692307692,3.131868132,1.824175824,4.648351648,3.956043956,10.25274725,8.32967033,11.76923077,5.208791209,7.692307692,3.010989011,9.494505495,6.879120879,5.78021978,2.164835165,1.373626374,29.2967033
7967,Cyclohexanone ,53.02142857,44.73571429,0.871428571,8.835714286,2.057142857,0.528571429,1.671428571,3.6,8.992857143,4.657142857,3.95,13.33571429,3.457142857,3.8,2.178571429,8.878571429,2.478571429,1.892857143,0.8,4.285714286,34.96428571
7969,Benzenethiol ,44.57692308,30.48076923,3.076923077,2.134615385,0.826923077,5.884615385,9.923076923,10.80769231,1.25,9.019230769,6.942307692,2.634615385,10.69230769,11.57692308,5.211538462,5.288461538,5.961538462,0.826923077,1.673076923,2.326923077,10.25
7983,Butyl butyrate ,44.55555556,41.04938272,1.87654321,18.01234568,11.13580247,1.543209877,3.37037037,2.50617284,3.740740741,10.74074074,2.209876543,2.407407407,4.419753086,11.79012346,4.913580247,3.580246914,7.938271605,2.320987654,4.925925926,7.567901235,10.56790123
7991,Valeric acid ,42.55172414,28.94827586,1.896551724,6.568965517,1.689655172,3.396551724,3.862068966,2.948275862,3.75862069,16.05172414,2.775862069,3.810344828,4.103448276,17.51724138,11.25862069,4.189655172,11.43103448,3.293103448,3.103448276,1.310344828,11.5862069
7997,Propyl acetate ,35.76190476,45.23809524,0.888888889,5.301587302,1.238095238,0.26984127,0.301587302,4.238095238,2.444444444,7.253968254,0.73015873,8.063492063,2.174603175,6.825396825,1.857142857,7.746031746,1.825396825,2.317460317,3.126984127,8.26984127,20.57142857
8007,Butylamine ,18.14285714,47.95918367,3.224489796,9.836734694,2.734693878,0.591836735,3.428571429,7.959183673,3.816326531,1.918367347,0.510204082,4.795918367,1.959183673,10,4.12244898,4.469387755,0.448979592,8.693877551,4.591836735,5.06122449,9.06122449
8030,Thiophene ,44.41129032,34.50806452,2.725806452,3.169354839,0.846774194,5.629032258,16.4516129,9.991935484,1.629032258,10.46774194,5.016129032,3.032258065,5.435483871,11.08064516,6.25,4.008064516,7.798387097,4.580645161,3.370967742,2.717741935,4.64516129
8042,Isopropyl myristate ,21.97916667,48.8125,1.6875,10.02083333,1.291666667,0,2.5625,4.395833333,5.604166667,4.520833333,5,4.020833333,7.8125,4.625,4.895833333,2.083333333,2.6875,4.791666667,3.541666667,5.6875,15.08333333
8063,Valeraldehyde ,33.92592593,45.68518519,3,12.24074074,0.666666667,2.222222222,5.685185185,11.66666667,0.5,15.24074074,1.722222222,2.388888889,4.962962963,13.48148148,6.148148148,3.351851852,4.537037037,0.944444444,3.296296296,8.111111111,7.462962963
8077,Diethyl disulfide ,72.61702128,24.69148936,1.808510638,1.053191489,0.361702128,11.73404255,31.92553191,13.06382979,1.106382979,10.74468085,4.265957447,4.712765957,6.585106383,14.12765957,6.031914894,6.659574468,14.94680851,1.617021277,0.180851064,0.595744681,10.15957447
8082,Piperidine ,56.4875,27.5875,1.5875,5.825,1.15,10.8125,2.525,1.875,5.5625,10.0125,3.925,6.2,4.1,13.3375,8.85,11.2125,13.0125,2.4,3.8125,4.675,14.0875
8091,Methyl caprylate ,43.37662338,62.24675325,3.246753247,26.87012987,15.74025974,0.961038961,1.207792208,4.428571429,2.337662338,5.883116883,2.662337662,2.74025974,9.051948052,4.779220779,2.883116883,1.415584416,0.324675325,3.181818182,3.571428571,11.42857143,10.80519481
8093,2-Octanone ,49.78378378,52.22972973,0.851351351,19.58108108,9.513513514,0.743243243,3.216216216,5.364864865,3.175675676,8.148648649,2.77027027,2.77027027,5.72972973,4.121621622,1.567567568,2.878378378,2.702702703,5.148648649,0.824324324,3.337837838,12.7027027
8103,Hexanol ,48.15625,56.5,3.078125,12.375,3.125,0.5,1.984375,5.703125,4.34375,6.484375,5.359375,2.296875,2.25,9.3125,2.125,6.1875,4.953125,5.015625,11.609375,8.90625,10.34375
8118,Propyl sulfide ,22.71428571,42.30952381,0.523809524,4.523809524,1.261904762,4.142857143,3.928571429,0.571428571,3.928571429,6.595238095,3.833333333,5.071428571,3.738095238,10.45238095,5.833333333,4.69047619,8.619047619,6.333333333,3.880952381,6.619047619,12.97619048
8122,Ethyl stearate ,36.80701754,45.31578947,5,9.210526316,0.438596491,1.438596491,3.157894737,3,0.280701754,7.947368421,11,2.333333333,11.50877193,5.98245614,1.280701754,1.912280702,3.210526316,4.649122807,2.561403509,0.245614035,8.877192982
8125,1-Octene ,36,43.36923077,3.2,5.476923077,3.061538462,1.630769231,4.584615385,5.384615385,6.430769231,11.8,5.415384615,5.907692308,2.353846154,9.815384615,5.138461538,4.938461538,4.923076923,3.661538462,3.430769231,3.276923077,14.07692308
8129,Heptanol ,52.78289474,53.30921053,0.960526316,16.67105263,8.375,0.289473684,1.236842105,3.046052632,6.230263158,5.486842105,3.217105263,7.243421053,5.598684211,3.815789474,2.072368421,6.894736842,2.690789474,2.131578947,6.532894737,10.25657895,21.98026316
8174,Decanol ,52.21126761,42.45070423,0.028169014,9.816901408,1.661971831,0.887323944,2.169014085,3.985915493,7.028169014,6.521126761,1.23943662,10,2.23943662,6.084507042,1.802816901,11.73239437,2.098591549,2.690140845,2.957746479,6.338028169,28.84507042
8184,1-Undecanol ,58.96629213,41.60674157,0.337078652,8.269662921,3.516853933,0.056179775,1,2.550561798,6.943820225,3.438202247,1.606741573,9.808988764,3.820224719,5.382022472,5.078651685,8.966292135,4.528089888,1.056179775,5.943820225,6.04494382,29.95505618
8186,Undecanal ,55.98305085,40.6779661,0.93220339,6.016949153,4.491525424,0.152542373,2.762711864,3.254237288,6.372881356,7.779661017,4.711864407,7.06779661,5.694915254,4.745762712,6.457627119,6.610169492,3.779661017,4.271186441,3.711864407,7.661016949,22.71186441
8193,Lauryl alcohol ,52.4,38.36666667,0.366666667,7.016666667,3.666666667,2.033333333,2.733333333,4.433333333,6.1,4.516666667,5.283333333,9.333333333,5.433333333,6.85,3.966666667,10.38333333,1.85,6.1,5.333333333,5.866666667,22.55
8363,Benzyl salicylate ,39.47619048,55.88888889,1.936507937,12.85714286,0.936507937,0.587301587,2.603174603,6.444444444,3.634920635,9.079365079,2.063492063,3.507936508,3.920634921,7.412698413,3.19047619,5.920634921,2.095238095,3.142857143,6.19047619,13.74603175,13.15873016
8375,2-Hydroxyacetophenone ,65.87096774,34.21505376,0.602150538,6.612903226,1.139784946,0.731182796,1.860215054,5.182795699,5.76344086,6.096774194,5.580645161,9.602150538,5.946236559,7.408602151,4.677419355,7.365591398,2.290322581,1.322580645,1.731182796,3.64516129,33.01075269
8456,Butylated hydroxyanisole ,53.98507463,40.46268657,1.014925373,2.805970149,0.044776119,0.014925373,3.537313433,8.223880597,3.76119403,3.970149254,12.13432836,5.298507463,3.805970149,7.104477612,1.925373134,5.895522388,0.76119403,7.223880597,2.044776119,3.268656716,21.55223881
8635,Methyl anthranilate ,67.93406593,64.32967033,1.164835165,37.50549451,19.34065934,0.043956044,0.021978022,3.076923077,4.923076923,5.472527473,2.494505495,1.263736264,4.274725275,3.692307692,0.681318681,1.637362637,0.461538462,1.868131868,2.021978022,18.15384615,10.6043956
8658,o-Anisaldehyde ,58.12195122,38.17073171,2.079268293,8.048780488,1.597560976,2.451219512,2.676829268,5.347560976,4.853658537,8.713414634,7.518292683,6.695121951,5.664634146,10.54268293,3.097560976,6.414634146,6.5,2.920731707,1.835365854,4.81097561,20.81707317
8697,2-Ethylhexanoic acid ,62.4137931,33.86206897,2.793103448,3.298850575,0.885057471,0.988505747,4.643678161,7.816091954,3.91954023,11.4137931,6.494252874,9.908045977,5.597701149,13.33333333,6.333333333,6,6.16091954,5.804597701,1.32183908,1.620689655,24.62068966
8712,o-Toluenethiol ,59.76811594,31.88405797,6.115942029,2.130434783,0.434782609,2.579710145,5.434782609,6.710144928,1.202898551,12.52173913,11.37681159,2.985507246,5.362318841,13.91304348,4.405797101,8.188405797,9.536231884,4.913043478,2.304347826,1.550724638,10.69565217
8723,2-Methyl-1-butanol ,54.29787234,38.26241135,2.092198582,6.765957447,2.212765957,0.014184397,1.170212766,3.822695035,5.879432624,7.687943262,3.680851064,8.90070922,6.156028369,6.120567376,5.007092199,9.014184397,4.191489362,2.872340426,2.595744681,3.957446809,27.08510638
8785,Benzyl acetate ,53.75862069,58.48275862,2.816091954,22.68965517,14.93103448,0.022988506,0.712643678,3.988505747,7.356321839,2.517241379,0.75862069,5.448275862,3.356321839,2.229885057,1.137931034,4.563218391,2.413793103,0.275862069,1.298850575,9.034482759,25.40229885
8797,p-Tolyl acetate ,66.71578947,39.50526316,1.757894737,13.55789474,3.263157895,2.147368421,1.831578947,10.09473684,5.705263158,4.4,7.294736842,8.073684211,4.673684211,11.92631579,2.578947368,9.378947368,7.368421053,5.663157895,3.357894737,4.410526316,15.10526316
8857,Ethyl acetate ,31.90909091,45.10909091,3.490909091,6.545454545,0.436363636,1.763636364,5.109090909,1.963636364,1.345454545,4.581818182,5.545454545,4.927272727,2.163636364,9.109090909,4.018181818,3.090909091,2.818181818,2.836363636,6.181818182,7.672727273,6.254545455
8892,Caproic acid ,76.02105263,17.09473684,0.610526316,1.315789474,0.010526316,3.305263158,4,2.589473684,4.368421053,23.86315789,4.557894737,10.12631579,5.473684211,22.70526316,18.52631579,21.06315789,14.67368421,1.968421053,0.578947368,0.536842105,16.15789474
8908,Hexyl acetate ,47.77192982,63,3.298245614,37.10526316,25.07017544,0.122807018,0.298245614,5.649122807,8.947368421,5.245614035,1.385964912,2.859649123,6.157894737,4.035087719,0.98245614,1.49122807,5.140350877,0.526315789,6.315789474,9.438596491,11.50877193
8914,Nonanol ,52.37662338,37.88311688,0.012987013,6.805194805,4.324675325,0.571428571,1.506493506,3.922077922,7.298701299,7.636363636,4.935064935,8.675324675,4.61038961,6.948051948,3.857142857,6.272727273,4.688311688,2.181818182,3.779220779,8.480519481,26.27272727
8918,Nonyl acetate ,60.25609756,38.67073171,0.304878049,8.182926829,4.012195122,0.012195122,0.951219512,3.634146341,5.865853659,9.780487805,3.37804878,7.926829268,2.585365854,6.658536585,3.585365854,7.207317073,5.56097561,3.548780488,5.292682927,4.707317073,22.81707317
9016,Dimethoxy benzene ,22.19512195,50.63414634,1.902439024,12.19512195,2.170731707,2.707317073,4.975609756,2.512195122,5.390243902,6.902439024,5.390243902,4.682926829,3.609756098,7.902439024,5.829268293,5.12195122,2.975609756,3.512195122,5.219512195,5.12195122,10.58536585
9025,"1,3-Dimethoxybenzene ",54.2125,48.6375,2.9375,18.0375,5.1625,1.525,2.95,10.0625,6.2125,4.825,7.525,6.85,6.0125,7.9375,1.425,4.5,1.9375,3.1625,1.6625,5.975,16.3
9256,Thiazole ,22.54,45.54,4.08,8.24,0.48,1.66,5.1,8.48,5.26,7.56,5.74,2.22,2.62,7.68,4.7,3.1,3.92,3.96,3.74,6.04,9.06
9261,Pyrazine ,31.48275862,40.27586207,0.586206897,6.413793103,0.155172414,0.206896552,5.24137931,5.672413793,3.396551724,5.862068966,6.172413793,3.879310345,3.586206897,7.551724138,5.482758621,6.586206897,6.827586207,2.620689655,2.448275862,3.844827586,13.44827586
9589,3-Acetylpyridine ,58.73972603,37.19178082,4.698630137,9.178082192,1.643835616,0.219178082,2.068493151,3.589041096,2.506849315,4.068493151,13.20547945,2.232876712,6.602739726,9.589041096,3.671232877,6.561643836,9.301369863,8.109589041,3.04109589,4.397260274,8.342465753
9609,Diethyl sulfide ,49.17460317,30.77777778,0.825396825,8.492063492,0.111111111,2.968253968,7.746031746,7.333333333,3.253968254,14.34920635,3.80952381,5.333333333,5.031746032,7.698412698,2.73015873,5.587301587,9.206349206,4.047619048,5.492063492,2.158730159,7.047619048
9862,6-Methyl-5-hepten-2-one ,52.91139241,48.96202532,1.632911392,18.32911392,9.670886076,0.949367089,2.291139241,5.139240506,4.253164557,9.670886076,1.835443038,8.46835443,6.949367089,2.455696203,2.708860759,4.291139241,3.278481013,2.860759494,4.17721519,6.392405063,20.6835443
10285,4-Methylquinoline ,33.58333333,43.5,0.541666667,4.458333333,0.5625,0.833333333,1.145833333,3.083333333,3.604166667,7.0625,5.625,4.041666667,3.854166667,11.9375,1.770833333,1.020833333,3.1875,5.916666667,3.5625,2.5,10.72916667
10364,Carvacrol ,64.45454545,50.73863636,4.784090909,2.875,0.159090909,0.125,2.840909091,25.18181818,3.340909091,2.25,8.034090909,5.602272727,8.090909091,5.590909091,0.647727273,3.261363636,2.647727273,13.40909091,3.988636364,3.045454545,16.30681818
10400,Cycloheptanone ,54.76119403,43.85074627,1.597014925,10.31343284,4.567164179,1.641791045,1.611940299,3.76119403,11.62686567,3.059701493,4.134328358,10.1641791,2.731343284,2.925373134,0.626865672,8.432835821,4.029850746,2.507462687,3.179104478,3.52238806,32.41791045
10430,Isovaleric acid ,72.13636364,16.27272727,0.738636364,1.454545455,0.102272727,3.295454545,4.113636364,2.125,3.318181818,28.76136364,2.613636364,4.181818182,7.659090909,30.67045455,27.86363636,6.284090909,17.09090909,1.125,0.943181818,0.715909091,8.556818182
10448,3-(Methylthio)-1-propanol ,74.60869565,24.54347826,3.010869565,0.163043478,0.97826087,9.673913043,20.9673913,16.47826087,1.369565217,15.75,7.152173913,6,8.336956522,11.38043478,6.239130435,8.826086957,15.19565217,0.652173913,0.891304348,0.119565217,9.608695652
10748,7-Methoxycoumarin ,53.22580645,59.35483871,7.612903226,25.41935484,5.795698925,0.817204301,1.172043011,3.322580645,2.903225806,4.559139785,2.182795699,3.150537634,7.559139785,6.559139785,0.870967742,2.215053763,2.064516129,0.860215054,3.043010753,18.95698925,12.59139785
10797,2-Methylfuran ,27.25925926,44.59259259,5.12962963,7.722222222,0.314814815,2.777777778,5.037037037,4,3.037037037,6.907407407,5.981481481,1.111111111,3.425925926,6.277777778,5.148148148,1.555555556,4.12962963,3.685185185,3.518518519,1.222222222,8.018518519
10882,Ethyl valerate ,64.81914894,73.29787234,5.585106383,50.61702128,37.23404255,0.021276596,0.021276596,2.276595745,3.765957447,5.64893617,0.382978723,3.010638298,4.393617021,0.723404255,0.021276596,0.510638298,1.053191489,0.553191489,0.989361702,13.13829787,6.723404255
10890,Amyl butyrate ,50.26666667,54.23333333,4.1,32.2,18.36666667,0.5,2.766666667,6.25,5.116666667,11.83333333,0.566666667,2.116666667,2.816666667,5.4,4.7,3.633333333,4.1,1.25,2.3,5.3,10.95
10895,Isobutyl propionate ,46.16216216,53.13513514,4.5,19.90540541,7.513513514,2.581081081,3.418918919,4.486486486,2.094594595,4.054054054,1.743243243,5.148648649,3.594594595,9.702702703,2.054054054,2.135135135,1.364864865,2.513513514,5.081081081,6.040540541,13.59459459
10925,3-Methyl-1-butanethiol ,73.69318182,21.59090909,1.988636364,1.386363636,1.045454545,5.75,8.965909091,6.670454545,0.920454545,12.78409091,20.44318182,7.545454545,6.375,13.52272727,5.011363636,6.488636364,11.45454545,3.068181818,2.965909091,0.113636364,15.75
11086,2-Aminoacetophenone ,70.59782609,58.59782609,3.010869565,28.63043478,11.32608696,0.119565217,0.934782609,6.804347826,3.891304348,2.956521739,3.467391304,4.717391304,6.934782609,7.934782609,1.369565217,2.27173913,2,3.086956522,2.380434783,15.61956522,18.43478261
11428,3-Pentanol ,62.89189189,34.27027027,1.175675676,5.459459459,1.72972973,12.27027027,3.445945946,2.702702703,4.148648649,9.648648649,2.972972973,12.7027027,3.810810811,9.378378378,5.337837838,12.40540541,3.540540541,0.959459459,2.256756757,4.486486486,25.64864865
