CID,Molecule,INTENSITY/STRENGTH,VALENCE/PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
11525,4-Methylcyclohexanone ,49.1,49.3125,3.175,18.975,10.4375,0.25,0.4375,3.9125,3.6625,5.975,4.5375,7.1375,5.9,4.8375,3.1875,7.2,2.3,2.525,1.8875,8.0375,14.6375
11527,3-Octanol ,57.53947368,42.34210526,2.355263158,10.72368421,4.723684211,0.013157895,2.394736842,8.618421053,5.184210526,9.578947368,3.131578947,8.828947368,3.710526316,6.710526316,0.921052632,7.486842105,5.5,2.736842105,4.486842105,3.960526316,23.47368421
11529,Butyl propionate ,46.05555556,51.18055556,4.055555556,22.22222222,10.54166667,2.111111111,2.083333333,4.236111111,3.194444444,6.597222222,1.763888889,4.097222222,4.125,4.236111111,3.861111111,2.444444444,2.277777778,0.347222222,3.736111111,7.986111111,15.36111111
11569,m-Anisaldehyde ,40.06349206,54.17460317,8,22.73015873,4.80952381,2.126984127,2.603174603,7.666666667,4.285714286,5,4.380952381,4.174603175,5.634920635,10.03174603,2.174603175,2.333333333,2.666666667,5.19047619,3.888888889,9.825396825,14.50793651
11583,2-Hexanone ,56.84931507,43.06849315,2.287671233,12.42465753,3.671232877,0.246575342,1.684931507,3.493150685,2.054794521,6.547945205,3.849315068,11.35616438,6.301369863,4.01369863,2.520547945,6.671232877,1.95890411,2.753424658,0.493150685,4.98630137,33.02739726
11614,Butyl formate ,37.38709677,45.12903226,3.693548387,12.93548387,5.048387097,2.177419355,3.532258065,2.693548387,2.435483871,6.451612903,3.467741935,6.161290323,7.435483871,5.096774194,1.370967742,4.35483871,5.112903226,1.709677419,2,4.387096774,23.17741935
11617,Allyl sulfide ,37.76470588,39.23529412,4.019607843,4.137254902,0,1.901960784,17.01960784,9.411764706,3.254901961,8.176470588,5.31372549,4.607843137,4.176470588,4.62745098,4.37254902,4.450980392,0.921568627,1.470588235,2.588235294,0.392156863,11.35294118
11902,Methyl 2-furoate ,51.76811594,41.13043478,1.405797101,5.898550725,2.405797101,1.884057971,2.695652174,8.47826087,1.52173913,13.1884058,6.086956522,6.724637681,4.101449275,13.56521739,3.768115942,4.405797101,8.072463768,3.072463768,3.652173913,3.130434783,12.7826087
11980,Ethyl 2-furoate ,66.1011236,38.49438202,1.404494382,9.921348315,4.101123596,1.08988764,2.505617978,4.224719101,5.179775281,9.134831461,3.573033708,18.61797753,6.483146067,7.078651685,2.887640449,11.03370787,1.269662921,0.707865169,2.629213483,5.382022472,35.65168539
12097,5-Methylfurfural ,42.59677419,54.53225806,8.129032258,16.43548387,12.38709677,0.096774194,0.935483871,5.532258065,6.758064516,5.758064516,3.064516129,3.258064516,5.903225806,7.693548387,2.35483871,3.209677419,1.741935484,2.838709677,1.806451613,6.919354839,9.870967742
12178,3-Hexanol ,53.28289474,40.05921053,1.368421053,8.625,3.256578947,1.039473684,2.289473684,4,4.217105263,6.296052632,4.743421053,11.26973684,2.269736842,6.217105263,1.756578947,7.085526316,2.361842105,1.263157895,1.447368421,3.75,35.28289474
12180,Methyl butyrate ,65.03529412,28.70588235,1.129411765,12.30588235,6.164705882,2.294117647,2.376470588,3.364705882,1.905882353,23.89411765,3.423529412,6.152941176,6.023529412,15.72941176,7.352941176,4,12.83529412,1.023529412,0.223529412,5.129411765,10.41176471
12297,2-Hexanol ,62.35365854,41.46341463,1.256097561,9.829268293,1.268292683,0.43902439,1.573170732,4.817073171,6.658536585,5.353658537,1.963414634,7.292682927,4.634146341,3.756097561,1.634146341,7.817073171,2.93902439,1.902439024,3.853658537,3.158536585,29.09756098
12327,Ethyl undecanoate ,57.45882353,52.89411765,2.541176471,26.16470588,17.03529412,0.529411765,2.282352941,3.388235294,2.694117647,10.44705882,2.4,2.905882353,8.070588235,6.858823529,2.070588235,1.694117647,3.2,1.788235294,2.517647059,11.12941176,12.72941176
12506,Tetrahydrofurfuryl acetate ,42.62121212,43.16666667,1.303030303,6.712121212,2.318181818,2.575757576,4.363636364,3.833333333,5.333333333,8.484848485,4.075757576,7.727272727,2.333333333,9.545454545,4,5.757575758,3.863636364,2.439393939,1.772727273,3.954545455,18.22727273
12580,4-Propylphenol ,55.85365854,41.90243902,0.609756098,9.451219512,3.475609756,0.682926829,1.646341463,9.280487805,5.670731707,4.914634146,3.463414634,6.475609756,4.048780488,7.243902439,3.707317073,6.219512195,3.597560976,3.207317073,1.841463415,5.658536585,20.81707317
12587,4-Methylvaleric acid ,46.85074627,30.25373134,1.776119403,2.671641791,3.014925373,3.268656716,4.656716418,3.671641791,0.940298507,18.53731343,3.492537313,4.582089552,1.985074627,21.13432836,17.44776119,7.029850746,8.23880597,3.701492537,4.134328358,1.955223881,8.059701493
12741,2-Decanone ,36.01408451,49.74647887,2.408450704,16.23943662,5.126760563,0.521126761,2.647887324,4.450704225,3.309859155,2.521126761,4.915492958,4.394366197,3.845070423,6.830985915,3.211267606,5.14084507,3.450704225,2.436619718,1.38028169,8.957746479,11.15492958
12810,Delta-decalactone ,58.95454545,70.70454545,8.545454545,36.90909091,21.03409091,0.443181818,0.704545455,4.818181818,4.363636364,3.545454545,2.272727273,2.363636364,5.806818182,2.420454545,0.931818182,0.681818182,0.647727273,4.977272727,1.965909091,10.69318182,7.965909091
12813,Gamma-decalactone ,44.6746988,63.31325301,2.325301205,25.1686747,14.77108434,0.012048193,0.819277108,4.674698795,5.204819277,3.036144578,2.722891566,3.277108434,5.144578313,5.048192771,0.240963855,1.530120482,2.024096386,2.43373494,3.518072289,11.62650602,8.927710843
13561,6-Undecanone ,31.15254237,51.6779661,3.508474576,13.74576271,10.13559322,0.677966102,2.542372881,3.372881356,6.491525424,9.983050847,2.915254237,5.338983051,4.423728814,4.881355932,2.627118644,5.016949153,3.338983051,1.050847458,0.322033898,8.050847458,9.322033898
14104,1-Methyl-3-methoxy-4-isopropylbenzene ,39.61666667,44.05,0.966666667,2.25,0.55,0,3.333333333,15.13333333,2.283333333,3.183333333,5.533333333,8.416666667,7.183333333,2.816666667,2.666666667,1.75,2.633333333,7.216666667,0.816666667,3.7,17.96666667
14228,Hexyl octanoate ,21.2,48.76666667,1.4,11.13333333,4.666666667,2,3.966666667,5.933333333,5.666666667,7.6,1.633333333,3.7,6.066666667,2.966666667,8.2,3.766666667,0.266666667,2.266666667,7.233333333,8.633333333,7.233333333
14257,Undecane ,45.265625,39.328125,3.03125,2.609375,1.578125,0,2.921875,2.96875,2.59375,6.734375,7.40625,3.78125,3.140625,9.265625,2.6875,2.390625,5.96875,6.78125,4.59375,3,20.203125
14286,2-Acetyl pyridine ,77.42268041,51.21649485,17.50515464,5.927835052,0.092783505,0.422680412,4.288659794,11.56701031,2.81443299,4.618556701,11.92783505,1.474226804,11.62886598,7.958762887,3.927835052,2.030927835,4.092783505,4.597938144,1.103092784,1.144329897,5.525773196
14296,"2,3,5,6-Tetramethylpyrazine ",60.36486486,36.18918919,1.621621622,8.824324324,4.351351351,1.202702703,2.918918919,5.027027027,4.094594595,12.37837838,5.851351351,9.445945946,5.337837838,12.27027027,3.702702703,10,4.283783784,4.432432432,2.5,3.324324324,22.48648649
14491,"1,6-Hexanedithiol ",62.85915493,29.3943662,4.85915493,1.802816901,1.126760563,1.985915493,5.084507042,7.197183099,3.154929577,7.915492958,20.22535211,5.281690141,5.309859155,8.563380282,5.76056338,1.633802817,7.957746479,3.098591549,1.492957746,3.535211268,8.76056338
14514,2-Acetyl-5-methylfuran ,55.10810811,38.72972973,2.837837838,7.121621622,0.864864865,2.121621622,3.148648649,1.878378378,2.148648649,12.04054054,7.337837838,10.02702703,5.175675676,11.52702703,3.040540541,6.256756757,3.216216216,3.27027027,4.648648649,5.040540541,21.75675676
14525,L-fenchone ,48.6,46.01538462,1.815384615,10.70769231,1.323076923,0.015384615,1.184615385,7.353846154,10.07692308,4.030769231,3.353846154,3.707692308,9.015384615,7.569230769,2.692307692,7.030769231,1.584615385,5.507692308,5.630769231,7.184615385,27.61538462
15037,1-Furfurylpyrrole ,58.93670886,35.97468354,2.53164557,8.417721519,5.265822785,2.481012658,3.215189873,5.481012658,7.797468354,7,3.810126582,7.670886076,6.291139241,11.13924051,4.493670886,8.746835443,2.898734177,2.189873418,9,4.101265823,17.55696203
15380,Bis(methylthio)methane ,60.62195122,32.1097561,1.902439024,5.207317073,1.926829268,4.682926829,16.68292683,7.012195122,4.304878049,16.08536585,4.280487805,9.085365854,4.243902439,12.79268293,7.12195122,7.43902439,12.59756098,3.475609756,1.865853659,1.012195122,15.09756098
15510,Cyclopentanethiol ,85.82474227,20.28865979,1.113402062,1.041237113,0.020618557,10.13402062,34.8556701,18.19587629,0.24742268,15.62886598,8.896907216,4.546391753,9.432989691,13.42268041,7.969072165,10.55670103,15.74226804,2.340206186,0.659793814,0.278350515,10.59793814
15717,Allyl phenylacetate ,30.57142857,37,1.685714286,6.685714286,2.6,0.2,5.885714286,5.771428571,0,13.02857143,6.2,2.8,10.14285714,9.742857143,7.114285714,11.22857143,1.428571429,4.142857143,4.857142857,7.742857143,8.542857143
16255,Isoamyl octanoate ,48.22368421,53.48684211,1.25,20.13157895,7.407894737,1.447368421,3.539473684,2.736842105,4.236842105,5.578947368,3.421052632,3.657894737,5.881578947,5.684210526,2.171052632,3.907894737,1.921052632,3.763157895,2.013157895,9.434210526,15.77631579
16324,Allyl butyrate ,69.90697674,27.69767442,1.453488372,7.662790698,4.802325581,3.337209302,4.290697674,4.511627907,4.639534884,21.8255814,4.313953488,5.255813953,5.337209302,19.01162791,14.31395349,7.581395349,13.36046512,0.779069767,1.976744186,3.162790698,10.12790698
16741,2-Phenylethyl isothiocyanate ,59.44186047,29.01162791,1.744186047,3.093023256,0.593023256,3.662790698,5.488372093,8.546511628,2.546511628,8.651162791,16.73255814,6.348837209,5.511627907,10.25581395,5.837209302,6.38372093,7.604651163,4.895348837,3.430232558,1.860465116,10.8255814
17121,1-Octen-3-yl acetate ,43.79452055,39.05479452,0.602739726,8.287671233,3.260273973,0.575342466,2.630136986,3.684931507,5.287671233,7.150684932,2.410958904,4.657534247,3.178082192,10.38356164,1.506849315,2.424657534,4.369863014,4.04109589,5.287671233,5.410958904,7.890410959
17525,Hexyl butyrate ,36.30434783,38.68115942,1.782608696,7.101449275,2.637681159,4.333333333,4.260869565,5.072463768,3.652173913,13.95652174,3.927536232,4.52173913,3.52173913,10.07246377,9.434782609,3.623188406,8.666666667,1.637681159,1.869565217,3,11.76811594
17617,Allyl cyclohexanepropionate ,50.7826087,57.68115942,7.84057971,23.50724638,10.37681159,0.217391304,0.753623188,8.608695652,2.086956522,3.695652174,3.434782609,4.985507246,7.739130435,7.289855072,0.637681159,2.202898551,0.492753623,4.31884058,3.68115942,6.594202899,7.449275362
18554,2-Ethylfuran ,47.36923077,36.30769231,1.246153846,4.769230769,0.461538462,2.230769231,2.4,4.153846154,4.692307692,9.030769231,7.784615385,7.769230769,3.076923077,13.46153846,2.415384615,5.907692308,5.246153846,6.984615385,3.830769231,3.8,27.8
18635,3-(Methylthio)propionaldehyde ,75.98888889,27.57777778,3.8,1.4,1.922222222,8.444444444,6.755555556,9.444444444,1.366666667,16.97777778,5.811111111,3.977777778,12.6,15.13333333,9.3,7.6,14.13333333,1.122222222,2.688888889,1.8,7.6
18827,1-Octen-3-ol ,53.42857143,42.03571429,3.202380952,5.523809524,1.416666667,1.035714286,0.845238095,5.523809524,8.523809524,7.892857143,4.738095238,7.345238095,5.226190476,12.30952381,3.321428571,3.952380952,3.726190476,6.392857143,4.25,5.047619048,12.52380952
19310,Dimethyl trisulfide ,71.11891892,23.21081081,1.708108108,0.940540541,0.021621622,9.081081081,23.19459459,12.57837838,2.118918919,14.77297297,6.681081081,5.621621622,5.886486486,11.06486486,5.881081081,5.205405405,15.36216216,0.783783784,1.081081081,0.8,9.318918919
21057,1-Hepten-3-ol ,69.73626374,30.89010989,0.032967033,6.054945055,3.098901099,2.197802198,5.461538462,6.549450549,3.78021978,13.20879121,6.747252747,8.21978022,6.659340659,8.637362637,3.307692308,6.285714286,4.043956044,2.802197802,5.406593407,3.362637363,28.72527473
21648,4-(4-Hydroxyphenyl)-2-butanone ,48.88235294,50.76470588,3.623529412,19.67058824,8.741176471,1.505882353,2.552941176,6.917647059,4.176470588,4.682352941,5.164705882,2.541176471,6.164705882,6.282352941,3.011764706,2.235294118,2.352941176,1.458823529,3.517647059,8.611764706,10.28235294
22310,Linalool oxide ,34.96721311,48.57377049,0.31147541,8.557377049,4.459016393,0.081967213,2.196721311,1.278688525,9.442622951,6.868852459,3.606557377,9.557377049,4.114754098,4.950819672,1.590163934,4.885245902,4.213114754,5.262295082,6.950819672,6.836065574,17.2295082
22873,Hexyl hexanoate ,55.56962025,46.15189873,1.594936709,14.30379747,5.17721519,0.53164557,0.632911392,4.924050633,1.987341772,6.911392405,5.53164557,2.569620253,4.35443038,8.835443038,4.253164557,4.113924051,3.974683544,3.544303797,2.974683544,7.784810127,16.65822785
23235,Hexyl benzoate ,57.09411765,36.72941176,0.688235294,9.158823529,3.847058824,1.135294118,1.588235294,3.241176471,6.435294118,6.3,9.2,10,4.723529412,7.605882353,2.870588235,5.988235294,3.852941176,5.741176471,2.970588235,3.452941176,23.52352941
23642,2-Methoxythiophenol ,69.3943662,26.76056338,2.929577465,3.169014085,1.253521127,8.056338028,5.521126761,6.676056338,4.23943662,12.92957746,16.98591549,8,5.704225352,17.85915493,4.070422535,11.66197183,10.53521127,4.225352113,4.154929577,2.873239437,15.61971831
24116,Allyl anthranilate ,40.20833333,52.01388889,1.194444444,13.83333333,9.597222222,0.708333333,1.402777778,3.430555556,8.513888889,5.847222222,1.055555556,3.888888889,8.194444444,7.805555556,1.75,2.875,2.791666667,2.805555556,0.916666667,12.06944444,16.25
24197,Diethyl malate ,21.43181818,44.36363636,4.318181818,4.590909091,3.136363636,5.704545455,5,6.863636364,8.659090909,12.40909091,2.568181818,6.727272727,6.522727273,10.90909091,7.681818182,4.522727273,3,3.227272727,3.477272727,2.340909091,10.31818182
24513,Decanal dimethyl acetal ,54.15789474,51.46052632,2.276315789,16.69736842,13.67105263,0.013157895,1.671052632,4.552631579,6.986842105,8.421052632,4.289473684,5.605263158,3.697368421,4.605263158,1.815789474,1.763157895,3.131578947,3.710526316,9.671052632,9.75,14.89473684
24834,4-Ethoxybenzaldehyde ,52.79268293,66.2195122,6.5,34.93902439,13.45121951,0.012195122,1.512195122,8.292682927,4.341463415,4.012195122,0.609756098,2.756097561,11.70731707,4.87804878,0.768292683,1.695121951,0.426829268,1.109756098,3.195121951,20.62195122,6.182926829
26331,2-Ethyl pyrazine ,61.625,41.975,8.3625,8.5625,0.7625,0.6375,1.65,4.9375,5.325,10.4875,11.525,4.2375,6.75,9.6125,4.85,3.275,4.6625,4.05,1.3875,1.3375,11.6375
27457,2-Ethyl-3-methylpyrazine ,75.33333333,39.625,12.6875,9.71875,0.65625,3.5,3.635416667,6.5625,2.927083333,8.979166667,18.3125,2.489583333,8.583333333,12.13541667,5.03125,3.34375,7.010416667,9.1875,2.760416667,1.260416667,6
27458,"2,3-Diethylpyrazine ",54.53424658,35.17808219,1.794520548,3.917808219,0.315068493,0.01369863,0.849315068,5.575342466,7.835616438,7.136986301,3.424657534,4.506849315,1.630136986,11.45205479,3.98630137,4.191780822,13.52054795,11.7260274,9.109589041,3.191780822,13.21917808
31209,Alpha-amylcinnamaldehyde ,61.03333333,38.71111111,0.855555556,7.155555556,5.366666667,0.622222222,2.044444444,3.188888889,6.177777778,8.622222222,6.044444444,5.2,5.2,13,9.322222222,4.888888889,3.011111111,4.9,5.266666667,3.688888889,16.57777778
31225,Phenethyl propionate ,39.56578947,54.44736842,1.289473684,14.60526316,2.197368421,1.197368421,2.118421053,4.789473684,0.644736842,6.421052632,2.605263158,2.973684211,5.236842105,8.315789474,6.276315789,2.197368421,2.368421053,4.342105263,3.065789474,18.75,11.26315789
31234,3-Phenyl-1-propanol ,49.5,45.425,4.7125,18.2,2.75,0,1.1,7.7875,4.6875,6.8,2.125,4.5625,3.4,8.1875,4.4875,6.775,4.4625,2.55,2.4375,9.625,4.025
31244,p-Anisaldehyde ,60.01123596,64.24719101,3.08988764,29.53932584,9.101123596,0,0.269662921,4.808988764,4.786516854,3.202247191,1.370786517,2.943820225,6.011235955,3.056179775,2.011235955,3.370786517,1.337078652,2.415730337,5.146067416,12.1011236,12.39325843
31246,4-Heptanone ,54.44318182,50.23863636,1.454545455,18.34090909,6.545454545,0.579545455,1.602272727,5.886363636,7.977272727,3.704545455,1.977272727,11.65909091,3.965909091,3.545454545,1.090909091,6.511363636,1.727272727,0.875,2.284090909,3.238636364,34.39772727
31249,Diethyl succinate ,59.38823529,61.09411765,1.223529412,28.72941176,14.2,0.035294118,0.470588235,6.847058824,10.57647059,8.176470588,2.352941176,5.917647059,3.341176471,3.435294118,0.694117647,3,1.882352941,4.352941176,3.752941176,12.09411765,16.56470588
31252,"2,5-Dimethyl pyrazine ",46.39655172,41.5862069,0.913793103,7.327586207,1.862068966,0.172413793,2.74137931,1.275862069,4.137931034,5.75862069,2.74137931,6.568965517,3.620689655,11.01724138,3.706896552,6.568965517,3.672413793,5.051724138,4.637931034,4.413793103,19.22413793
31260,Isoamyl alcohol ,51,48.13846154,7.615384615,24.69230769,8.738461538,0.815384615,1.138461538,4.753846154,1.769230769,12.24615385,0.923076923,2.353846154,6.323076923,9.984615385,5.661538462,2.784615385,3.830769231,2.2,2.676923077,6.676923077,9.138461538
31265,Ethyl hexanoate ,67.0326087,75.65217391,12.66304348,53.20652174,34.13043478,0.184782609,0.076086957,5.358695652,5.065217391,3.956521739,1.02173913,2.815217391,5.032608696,0.75,0.260869565,0.489130435,1.543478261,0.25,0.826086957,9.97826087,7.956521739
31268,Pyrrolidine ,25.64705882,40.49019608,0.666666667,3.352941176,1.745098039,2.333333333,3.705882353,2.509803922,2.980392157,9.647058824,3.098039216,4.058823529,5.784313725,10,11.45098039,8.176470588,2.941176471,2.31372549,1.705882353,3.294117647,7.235294118
31272,Butyl acetate ,57.44705882,57.65882353,1.482352941,22.41176471,7.705882353,0.023529412,0.176470588,2.188235294,5.905882353,2.823529412,0.6,9.623529412,2.670588235,1.2,1.117647059,5.211764706,0.4,0.176470588,1.011764706,12.71764706,27.22352941
31404,Butylated hydroxytoluene ,30.96296296,51.88888889,1.685185185,7.240740741,0.981481481,0.722222222,2.407407407,8.555555556,4.759259259,4.962962963,2.555555556,4.833333333,8.648148148,8.018518519,0.62962963,3.592592593,0.5,7.203703704,2.759259259,4.055555556,16.03703704
32594,2-Isobutyl-3-methoxypyrazine ,76.11340206,39.78350515,3.329896907,5.804123711,1.06185567,0.721649485,6.422680412,14.53608247,2.87628866,3.639175258,9.93814433,8.536082474,7.917525773,4.618556701,1.525773196,1.865979381,2.443298969,7.886597938,15.98969072,4.845360825,7.474226804
36822,"5,6,7,8-Tetrahydroquinoxaline ",58.21518987,50.46835443,8.278481013,8.202531646,1.506329114,0.341772152,4.82278481,7.341772152,1.544303797,6.278481013,8.46835443,3.506329114,9.759493671,14.75949367,6.316455696,3.708860759,3.189873418,4.303797468,3.139240506,2.012658228,7.455696203
60999,Benzyl phenylacetate ,47.88888889,36.03174603,4.206349206,12.04761905,0.222222222,1.206349206,3,4.857142857,2.73015873,12.06349206,3.793650794,5.53968254,8.444444444,12.93650794,8.873015873,9.761904762,3.936507937,6.253968254,3.349206349,7.714285714,7.126984127
61005,2-Phenoxyethyl isobutyrate ,48.640625,48.03125,1.03125,12,2.4375,0.453125,0.5625,6.0625,6.546875,4.71875,1.71875,7.46875,6.109375,7.671875,1.921875,6.1875,3.734375,4.34375,2.40625,11.1875,25.875
61027,Butyl 10-undecenoate ,49.63768116,38.04347826,1.449275362,7.260869565,4.536231884,3.173913043,2.434782609,3.797101449,6.869565217,5.536231884,11.66666667,6.202898551,10.4057971,8.057971014,2.695652174,2.449275362,6.173913043,5.507246377,1.652173913,4.898550725,10.68115942
61048,Isobutyl benzoate ,61.775,48.85,1.375,17.9125,8.7625,0.1125,0.75,8.5,5.4625,7.6125,6.075,7.15,6.75,2.8125,1.1,2.4625,3.9875,1.5875,4.725,7.3625,21.175
61052,3-Phenylpropyl propionate ,49.85074627,40.76119403,5.447761194,12.44776119,5.537313433,0.029850746,2,4.701492537,1.940298507,12.19402985,5.805970149,5.432835821,8.373134328,13.31343284,8.701492537,10.43283582,6.462686567,1.701492537,1.492537313,4.71641791,13.55223881
61130,(1R)-(-)-Myrtenal ,51.75,43.34375,1.375,9.53125,1.25,0.5,1.0625,9.328125,2.890625,6.125,3.734375,7.15625,5.5625,11.765625,3.71875,4.046875,4.0625,4.0625,4.84375,6.390625,18.71875
61138,4-Pentenoic acid ,74.45263158,14.41052632,0.726315789,1.326315789,0.021052632,2.473684211,4.431578947,2.894736842,0.463157895,32.10526316,4.978947368,5.789473684,4.021052632,28.11578947,22.70526316,9.305263158,24.16842105,0.757894737,1.694736842,0.357894737,9.652631579
61185,N-Amyl octanoate ,29.89361702,52.89361702,2.382978723,10.21276596,0.936170213,3.978723404,4.085106383,6.319148936,3.042553191,4.170212766,2.680851064,4.70212766,3.021276596,7.957446809,4.170212766,1.914893617,1,7.829787234,6.319148936,10.5106383,8.914893617
61192,4-Methyl-5-thiazoleethanol acetate ,53.73809524,38.88095238,6.678571429,5.702380952,2.273809524,3.428571429,9.738095238,7.166666667,1.464285714,7.107142857,7.333333333,0.476190476,7.261904762,9.94047619,4.023809524,3.75,4.702380952,1.5,1.928571429,0.011904762,6.214285714
61199,5-Ethyl-3-hydroxy-4-methyl-2(5H)-furanone ,50.12162162,62.65540541,19.41216216,34.08108108,6.114864865,0.689189189,1.986486486,10.57432432,3.554054054,2.067567568,5.925675676,1.540540541,7.114864865,5.013513514,0.966216216,1.925675676,0.824324324,4.25,2.945945946,5.412162162,6.135135135
61204,Delta-undecalactone ,51.8875,60.175,3.2375,26.5875,13.1875,1.3375,2.6125,4.525,4.925,6.2375,3.15,3.7125,4.85,6.2,1.4375,1.0625,2.1875,1.25,1.7375,9.8375,11.725
61209,Methylcyclopentenolone ,78.83505155,39.97938144,8.628865979,14.67010309,2.134020619,1.484536082,2.113402062,7.12371134,1.81443299,8.670103093,31.60824742,4.948453608,13.39175258,8.113402062,3.24742268,2.649484536,3.092783505,5.87628866,0.226804124,1.989690722,9.886597938
61229,Vanillin acetate ,61.65934066,72.83516484,33.16483516,48.38461538,5.736263736,0.021978022,0.879120879,7.461538462,2.571428571,1.186813187,3.637362637,1.274725275,17.43956044,3.175824176,0.021978022,0.021978022,0.747252747,3.208791209,1.120879121,4.582417582,4.472527473
61293,Ethyl-3-hydroxyhexanoate ,47.1375,51,0.625,13.45,7.65,1.75,2.425,6.3625,3.2,6.05,5.2375,3.55,8.6625,6.9625,8.075,1.1,1.4125,3.975,7.8125,11.6375,9.8625
61325,"2,5-Dimethyl-4-methoxy-3(2H)-furanone ",66.17021277,26.93617021,3.531914894,4.882978723,0.446808511,0.946808511,1.968085106,7.287234043,2.382978723,19.34042553,8.5,8.287234043,7.14893617,12.22340426,6.861702128,4.617021277,6.755319149,3.361702128,2.691489362,0.595744681,15.5106383
