CID,Molecule,INTENSITY/STRENGTH,VALENCE/PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
61331,Guaiacyl phenylacetate ,67.71428571,37.9010989,1.945054945,10.98901099,1.417582418,0.978021978,0.615384615,7.307692308,5.868131868,7.406593407,3.307692308,7.274725275,3.89010989,13.41758242,5.802197802,11.12087912,4.483516484,0.527472527,3.67032967,11.85714286,22.75824176
61337,Allyl 2-furoate ,47.24657534,37.31506849,0.04109589,3.684931507,2.616438356,3.643835616,3.287671233,13.63013699,4.136986301,4.97260274,5.136986301,4.849315068,4.780821918,7.863013699,1.479452055,1.767123288,9.054794521,3.890410959,3.917808219,1.780821918,17.12328767
61386,Isoamyl laurate ,47.90625,38.046875,2.890625,10.28125,0.46875,1.90625,2.171875,5.078125,2.234375,10.90625,6.171875,4.03125,5.671875,11.296875,6.828125,2.828125,7.59375,3.765625,1.0625,2.984375,10.609375
61408,Allyl 2-ethylbutyrate ,52.92771084,58.54216867,3.855421687,28.27710843,10.13253012,0.927710843,1.831325301,2.65060241,4.915662651,6.409638554,2.951807229,6.686746988,4.289156627,5.325301205,2.036144578,4.614457831,5.698795181,1.530120482,1.096385542,7.373493976,13.26506024
61527,"3-Acetyl-2,5-dimethylfuran ",50.01470588,37.72058824,4.220588235,11.70588235,1.588235294,0.867647059,1.926470588,3.470588235,4.485294118,3.529411765,6.882352941,2.75,4.661764706,11.36764706,3.558823529,5.617647059,5.323529412,5.088235294,3.852941176,2.470588235,9.411764706
61641,Methyl 3-(methylthio)propionate ,28.49152542,43.28813559,0.322033898,7.355932203,0.033898305,2.542372881,3.661016949,5.457627119,4.423728814,10.55932203,6.830508475,5.271186441,3.406779661,9.457627119,5.813559322,3.813559322,4.542372881,8.220338983,8.830508475,5.406779661,8
61653,"2,4,5-Trimethylthiazole ",56.0875,36.9375,9.125,9.1375,1.275,0.225,1.625,5.3625,2.75,5.05,7.9375,4.375,5.6,7.7625,3.7,4.65,7.4125,7.525,7.65,1.8375,10.8375
61659,"2,2'-(Thiodimethylene)difuran ",75.86315789,24.06315789,6.789473684,2.852631579,0.231578947,5.010526316,9.378947368,5.094736842,2.610526316,9.936842105,28.36842105,6.726315789,7.631578947,11.27368421,5.526315789,5.589473684,9.242105263,5.578947368,4.157894737,0.705263158,10.75789474
61670,5-Methylquinoxaline ,40.73684211,47.85964912,13.33333333,8.403508772,1.824561404,0,5.298245614,8.122807018,3.561403509,6.754385965,5.192982456,2.49122807,6.684210526,7.280701754,4.192982456,1.122807018,3.122807018,3.070175439,3.561403509,2.140350877,4.368421053
61809,2-Ethoxythiazole ,67.13829787,30.17021277,3.936170213,12.27659574,2.521276596,2.840425532,6.287234043,6.946808511,2.414893617,12.13829787,10.71276596,8.893617021,5.85106383,7.031914894,2.765957447,6.085106383,5.531914894,2.063829787,2.234042553,3.021276596,20.88297872
61918,2-Acetyl-3-ethylpyrazine ,66,31.31764706,5.023529412,5,0.176470588,1.435294118,1.8,3.776470588,6.623529412,8.070588235,9.341176471,4.564705882,8.776470588,14.23529412,8,5.729411765,15.6,11.09411765,9.988235294,1,11.50588235
61945,Pyrazineethanethiol ,30.32432432,48.56756757,1.864864865,10.67567568,1.810810811,0.027027027,2.432432432,5.567567568,8.594594595,3.540540541,5.945945946,3.432432432,3.486486486,10.48648649,2.243243243,2.675675676,2.081081081,3.297297297,3.189189189,4.189189189,8.108108108
62087,2-Mercapto-3-butanol ,38.2,46.26,4.82,6.94,0.18,1.58,2.82,4.9,8.1,9.38,4.5,5.78,6.8,7.42,2.24,14.36,5.72,3.46,1.76,4.7,7.38
62144,2-Furanmethanethiol formate ,87.30927835,23.57731959,5.835051546,5.278350515,0.257731959,6.360824742,15.4742268,7.608247423,0.711340206,12.5257732,35.78350515,6.690721649,14.77319588,13.81443299,5.927835052,7.402061856,13.95876289,7.24742268,1.75257732,1.731958763,8.113402062
62332,Phenethyl salicylate ,32.84,55.06,1.22,14.3,1.7,1.3,3.2,5.06,3.06,3.26,1.24,2.06,6.72,5.86,1.2,1.3,3.3,2.48,5.02,12.16,12.38
62374,4-Oxoisophorone ,42.90140845,49.46478873,0.084507042,11.45070423,4.521126761,0.676056338,1.971830986,4,6.366197183,6.971830986,0.450704225,3.774647887,5.112676056,7.901408451,3.464788732,2.873239437,3.647887324,4.338028169,4.535211268,4.887323944,15.11267606
62375,Benzaldehyde dimethyl acetal ,53.14634146,41.79268293,1.585365854,7.93902439,1.853658537,0.634146341,2.573170732,4.963414634,5.573170732,9.012195122,3.073170732,8.829268293,5.207317073,7.170731707,5.036585366,6.402439024,3.134146341,1.975609756,4.524390244,4.524390244,20.84146341
62378,Dihydrojasmone ,55.6125,46.9625,1.575,13.9875,5.2625,0.25,0.9875,8.75,4.6375,4.0625,3.6375,3.7,3.7625,5.5125,2.0375,4.875,1.9625,0.925,6.6375,9.9625,13.975
62444,Methyl thiobutyrate ,81.20618557,10.17525773,0.041237113,1.577319588,1.855670103,8.072164948,6.010309278,5.237113402,3.340206186,32.6185567,5.608247423,5.855670103,3.731958763,15.49484536,15.19587629,10.84536082,46.31958763,1.659793814,1.340206186,0.93814433,6.350515464
62580,Piperonyl isobutyrate ,29.6122449,46.93877551,0.510204082,11.7755102,2.734693878,0,0.612244898,1.755102041,5.204081633,12.02040816,4.265306122,4.93877551,4.632653061,8.551020408,6.591836735,3.142857143,4.040816327,2.836734694,2.040816327,10.79591837,11.16326531
62725,2-Isobutylthiazole ,49,44.65789474,0.052631579,5.394736842,3.157894737,3.013157895,3.197368421,5.657894737,4.592105263,6.921052632,4.184210526,6.736842105,4,4.618421053,1.118421053,5.105263158,1.447368421,5.210526316,4.157894737,3.394736842,23.47368421
62835,"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one ",59.61728395,54.98765432,14.56790123,22.97530864,2.160493827,0.666666667,4.987654321,9.407407407,2.50617284,6.790123457,9.259259259,2.962962963,6.87654321,5.135802469,1.592592593,4.259259259,2.802469136,3.308641975,1.691358025,3.901234568,4.530864198
62900,Whiskey lactone ,63.10227273,64.38636364,10.26136364,34.38636364,13.11363636,0.340909091,1.738636364,6.318181818,3.522727273,2.045454545,0.738636364,1.068181818,6.136363636,4.306818182,0.875,0.113636364,1.181818182,3.625,1.159090909,8.375,6.954545455
62902,Ethyl 2-methylpentanoate ,56.36702128,70,4.60106383,46.68085106,29.44148936,0.058510638,0.819148936,1.781914894,4.260638298,5.531914894,0.303191489,2.79787234,6.053191489,2.904255319,0.723404255,0.10106383,0.914893617,0.361702128,2.60106383,16.5212766,5.723404255
69963,5-Hexen-1-ol ,47.36764706,49.70588235,3.470588235,12.52941176,5.514705882,1.779411765,1.926470588,5.367647059,3.235294118,8.088235294,2.588235294,2.5,4.411764706,5.573529412,2,3.485294118,0.838235294,1.897058824,13.77941176,11.55882353,7.308823529
78925,2-(Methylthio)ethanol ,64.85294118,35.97058824,3.470588235,1.867647059,0.029411765,6.397058824,24.64705882,12.45588235,3.191176471,14.52941176,3.617647059,3.808823529,5.25,10.17647059,6.338235294,3.941176471,11.25,1.882352941,1.838235294,2.147058824,6.617647059
82227,Alpha-pinene ,46.76712329,48.80821918,0.616438356,5.589041096,2.808219178,0.397260274,0.876712329,9.780821918,3.178082192,5.438356164,3.054794521,7.383561644,5.589041096,4.575342466,1.219178082,4.397260274,0.643835616,7.726027397,6.205479452,6.931506849,22.50684932
85522,Methyl (methylthio)acetate ,63.89156627,26.77108434,0.084337349,5.759036145,1.771084337,6.843373494,9.963855422,9.65060241,4.168674699,19.97590361,6.397590361,6.686746988,6.024096386,11.3373494,6.698795181,12.09638554,17.02409639,0.192771084,1.325301205,1.602409639,18.13253012
88454,Hexyl propionate ,55.07272727,51.58181818,1.363636364,24.18181818,14.09090909,0.527272727,2.872727273,1.963636364,2.927272727,3.181818182,2.381818182,2.636363636,2.927272727,4.690909091,1.454545455,1.981818182,3.927272727,2.836363636,2.581818182,4.254545455,13
89440,"6-Acetyl-1,1,2,4,4,7-hexamethyltetralin ",42.73684211,67.84210526,1.184210526,25.86842105,3.223684211,0.842105263,0.657894737,5.407894737,3.013157895,3.5,0.723684211,3.263157895,7,8.105263158,0.776315789,1.921052632,2.605263158,3.697368421,4.276315789,29.32894737,11.28947368
92979,Androstadienone ,53.10447761,33.02985075,0.253731343,4.23880597,1.388059701,0.268656716,2.194029851,6.686567164,11.1641791,7.671641791,5.76119403,12.64179104,3.791044776,13.8358209,8.253731343,15.62686567,4.23880597,5.253731343,1.567164179,4.089552239,25.31343284
93375,Trivertal ,50.79104478,47.73134328,2.253731343,11.17910448,7.805970149,0.925373134,1.119402985,6.014925373,4.820895522,13.55223881,2.985074627,5.194029851,2.28358209,10,2.671641791,2.820895522,2.044776119,6.910447761,11.41791045,4.76119403,12.28358209
98330,"2,5-Dihydroxy-1,4-dithiane ",87.75257732,16.51546392,3.113402062,1.24742268,0.762886598,11.01030928,7.731958763,4.680412371,3.175257732,15.90721649,29.02061856,6.670103093,6.443298969,10.3814433,7.742268041,8.721649485,21.94845361,0.432989691,0.216494845,0.020618557,14.84536082
101010,"2-Methyl-4-propyl-1,3-oxathiane ",53.25373134,42.55223881,2.582089552,8.417910448,10.43283582,3.507462687,4.597014925,4.343283582,2.880597015,12.40298507,5.671641791,4.298507463,6.119402985,13.3880597,8.895522388,6.686567164,3.820895522,3.820895522,3.328358209,3.582089552,11.8358209
101604,Nopol acetate ,48.78823529,69.35294118,8.764705882,46.50588235,27.65882353,0,0,5.211764706,6.364705882,3.105882353,1.352941176,0.835294118,6.964705882,1.305882353,0.694117647,0.376470588,2.129411765,1.105882353,2.611764706,12.62352941,8.658823529
104721,"2-Acetyl-3,5(6)-dimethylpyrazine ",75.20833333,41.3125,12.40625,13.875,0.135416667,0.864583333,1.520833333,4.614583333,4.15625,9.666666667,15.8125,6.802083333,6.854166667,11.9375,2.760416667,4.34375,8.354166667,12.03125,1.71875,1.666666667,10.4375
106997,2-Ethylfenchol ,60.13157895,40.72368421,1.947368421,4.092105263,2.855263158,1.368421053,1.355263158,3.710526316,7.355263158,5.131578947,4.552631579,6.157894737,4.460526316,10.81578947,1.342105263,9.171052632,3.263157895,7.684210526,20.72368421,7.355263158,13.46052632
145742,L-Proline ,71.74157303,25.37078652,1.943820225,4.97752809,2.157303371,3.516853933,5.584269663,2.651685393,1.471910112,10.04494382,8.865168539,6.584269663,7.202247191,15.23595506,10.79775281,12.7752809,8,3.752808989,2.865168539,2.247191011,17.03370787
159055,D-Camphor ,77.4893617,51.09574468,0.095744681,4.574468085,0.946808511,0.64893617,1.329787234,6.914893617,12.53191489,4.617021277,2.436170213,10.18085106,9.063829787,3.20212766,0.265957447,10.20212766,1.340425532,2.425531915,5.872340426,5.765957447,37.73404255
165675,( + )-Menthol ,68.75555556,54.68888889,1.277777778,11.72222222,1.388888889,0.188888889,1.088888889,7.111111111,14.64444444,2.811111111,2.733333333,7.777777778,4.888888889,2.588888889,0.633333333,3.588888889,1.855555556,2.788888889,6.688888889,6.977777778,31.18888889
170833,(-)-Isopulegol ,62.97222222,51.5,1.930555556,12.48611111,1.458333333,0.319444444,1.236111111,9.902777778,10.94444444,6.208333333,4.263888889,9.444444444,6.055555556,3.916666667,1.5,6,1.555555556,1.513888889,4.138888889,4.625,32.95833333
220674,L-Menthyl acetate ,48.71917808,58.9109589,1.205479452,14.26712329,3.253424658,0.493150685,1.787671233,9.698630137,5.349315068,4.582191781,3.465753425,5.636986301,5.369863014,3.52739726,1.308219178,2.068493151,2.965753425,8.630136986,7.143835616,6.97260274,13.89726027
228769,Octyl isovalerate ,27.11538462,45.13461538,1.634615385,3.846153846,2.230769231,3.365384615,4.865384615,3.096153846,4.173076923,7.557692308,3.826923077,1.442307692,1.788461538,8.442307692,4.75,4.423076923,1.25,7.115384615,9.653846154,4.576923077,7.730769231
235414,Omega-Pentadecalactone ,46.73913043,66.11594203,2.884057971,25.65217391,5.188405797,0.014492754,0.014492754,2.144927536,6.753623188,0.927536232,0.289855072,2.942028986,5.52173913,4.913043478,1.101449275,2.376811594,2.550724638,2.47826087,1.231884058,26.95652174,11.63768116
246728,3-Octanone ,52.69135802,51.22222222,1.802469136,21.92592593,9.962962963,0.061728395,1.382716049,6.987654321,5.49382716,7.172839506,1.345679012,5.271604938,3.074074074,5.530864198,4.87654321,2.37037037,4.086419753,4.592592593,1.901234568,5.580246914,16.03703704
439570,(-)-Carvone ,78.64285714,78.58163265,1.346938776,39.58163265,7.87755102,0.020408163,0.265306122,12.03061224,13.36734694,2.12244898,0.806122449,2.428571429,3.091836735,2.224489796,0.734693878,0.346938776,0.765306122,1.234693878,3.142857143,7.418367347,10.40816327
440967,(-)-Beta-pinene ,56.94871795,51.20512821,2.525641026,8.487179487,4.820512821,0.448717949,1.884615385,9.858974359,10.47435897,6.243589744,3.423076923,7.243589744,9.423076923,4.820512821,0.935897436,5.615384615,2.397435897,9.756410256,7.884615385,7.051282051,24.79487179
444539,Trans-cinnamic acid ,65.55913978,41.92473118,13.17204301,18.65591398,3.043010753,3.956989247,3.698924731,12.78494624,1.677419355,10.20430108,3.47311828,5.172043011,9.021505376,11.84946237,8.591397849,7.559139785,8.064516129,2.161290323,1.784946237,3.483870968,6.64516129
444683,(S)-( + )-2-Butanol ,19.33333333,50.90740741,3.12962963,9.907407407,1.796296296,1.833333333,2.185185185,10.35185185,6.444444444,3.259259259,3.12962963,1.685185185,5.351851852,7.574074074,1.962962963,2.537037037,1.962962963,4.425925926,3.722222222,3.203703704,13.2962963
444972,Fumaric acid ,47.68333333,41,0.983333333,7.433333333,1.566666667,1.383333333,2.383333333,6.75,2.45,16.11666667,5.216666667,3.116666667,3.2,10.78333333,6.6,2.766666667,3.466666667,4.383333333,3.733333333,4.833333333,9.716666667
519539,2-(1-Methylpropyl)thiazole ,72.2688172,28.3655914,0.612903226,3.483870968,4.795698925,1.075268817,6.752688172,6.752688172,2.709677419,15.02150538,7.043010753,13.66666667,5.924731183,12.23655914,8.397849462,6.483870968,4.795698925,2.451612903,13.46236559,3.35483871,18.49462366
520191,"3-Acetyl-2,5-dimethylthiophene ",56.1625,36.575,1.225,10.55,3.25,4.5875,2.2125,3.4375,3.9,9.5375,3.9875,7.3875,4.1125,16.625,6.95,9.3125,10.8125,3.1875,3.9375,8.15,14.6625
520296,Delta-tetradecalactone ,26.67857143,47.09821429,1.5,7.767857143,2.633928571,0.901785714,2.883928571,3.089285714,3.758928571,7.232142857,6.116071429,5.410714286,5.419642857,8.276785714,6.205357143,6.3125,2.0625,5.035714286,1.017857143,5.142857143,11.22321429
521238,3-Octyl acetate ,64.73809524,50.71428571,2.05952381,18.58333333,11.48809524,0.297619048,0.916666667,8.607142857,6.880952381,8.69047619,2.857142857,12.45238095,5.880952381,4.333333333,2.797619048,6.476190476,2.047619048,3.523809524,4.678571429,14.61904762,23.30952381
526618,2-Methyl-3-methylthiofuran ,52.8,30.37333333,5.44,3.413333333,1.56,3.12,8.04,10.49333333,2.626666667,9.973333333,7.733333333,4.626666667,8.093333333,13.70666667,9.96,7.253333333,6.093333333,3.826666667,1.026666667,0.4,10
556940,Ethyl 3-(furfurylthio)propionate ,68.15384615,25.14285714,1.714285714,0.89010989,0.10989011,5.197802198,9.186813187,6.318681319,2.32967033,9.67032967,30.26373626,7.186813187,7.076923077,9.32967033,6.351648352,4.703296703,7.461538462,3.989010989,2.131868132,0.604395604,16.95604396
565690,Menthyl isovalerate ,28.77586207,54.5862069,1.879310345,17.29310345,5.482758621,1,3.844827586,7,1.672413793,8.465517241,3.637931034,3.103448276,8.137931034,9.206896552,5.620689655,3.793103448,2,1.224137931,3.448275862,10.4137931,5.672413793
595928,Benzaldehyde propylene glycol acetal ,45.36538462,46.21153846,1.923076923,8.326923077,2.461538462,1.153846154,2.980769231,3.961538462,3.384615385,7.307692308,2.596153846,5.153846154,4.057692308,9.153846154,3.75,1.269230769,2.230769231,4.326923077,5.923076923,6.038461538,20.5
637563,Trans-anethole ,50.7012987,57.1038961,2.12987013,26.72727273,7.558441558,0.012987013,0.103896104,8.090909091,5.649350649,2.272727273,1.87012987,2.103896104,5.467532468,0.974025974,0.38961039,1.519480519,1.181818182,2.818181818,3.207792208,5.142857143,8.74025974
637566,Geraniol ,59.57647059,60.17647059,3.023529412,17.37647059,9.952941176,0,2.705882353,6.352941176,6.129411765,7.223529412,2.835294118,4.835294118,5.047058824,5.6,1.682352941,2.623529412,3.223529412,4.929411765,7.470588235,14.48235294,19.77647059
637776,Methyl isoeugenol ,34.39622642,51.35849057,10.37735849,19.98113208,4.754716981,1.943396226,1.735849057,6.58490566,2.509433962,5.943396226,7,2.320754717,6.094339623,5.283018868,4.679245283,2.490566038,2.641509434,7.037735849,1.79245283,7.830188679,7.094339623
637796,Isosafrole ,35.80645161,56.9516129,4.451612903,21.46774194,2.467741935,0.596774194,1.467741935,15.06451613,5.306451613,4.838709677,3.435483871,1.564516129,4,5.161290323,1.806451613,1.629032258,0.629032258,2.080645161,3.274193548,3.919354839,6.935483871
638014,Beta-ionone ,62.31325301,57.12048193,3.34939759,24.36144578,12.75903614,0.506024096,1.313253012,8.518072289,3.13253012,8.289156627,2.578313253,2.385542169,5.253012048,7.843373494,3.277108434,3.253012048,3.662650602,4.156626506,3.674698795,11.02409639,14.56626506
641423,Allyl cinnamate ,52.03947368,53.34210526,4.105263158,20.68421053,5.934210526,0.868421053,2.394736842,4.407894737,4.013157895,5.526315789,2.276315789,2.052631579,4.25,8.986842105,2.802631579,4.75,3.473684211,5.144736842,2.223684211,10.53947368,8.473684211
643820,Nerol ,54.76,55.64,3.2,17.32,13.12,0.013333333,2.746666667,9.826666667,6.653333333,4.973333333,2.933333333,6.333333333,2.8,4.72,0.746666667,4.266666667,2.093333333,3.773333333,7.2,7.48,16.16
1549026,Geranyl acetate ,20.17307692,52.07692308,5.173076923,9.673076923,4.557692308,1.384615385,1.692307692,1.076923077,2.403846154,10.25,5.192307692,2.961538462,5.923076923,6.192307692,1.980769231,3.365384615,2.288461538,4.269230769,4.461538462,5.346153846,5.384615385
1551246,"3,7-Dimethyl-2,6-octadienenitrile ",60.81521739,63.60869565,1.380434783,22.10869565,12.34782609,0.032608696,1.695652174,4.826086957,8.043478261,6.5,1.054347826,8.130434783,4.826086957,1.510869565,0.206521739,6.804347826,0.489130435,1.22826087,4.956521739,10.7173913,29.32608696
3578033,3-(5-Methyl-2-furyl)butanal ,56.04651163,34.38372093,2.151162791,5.825581395,3.837209302,1.244186047,1.581395349,3.976744186,5.441860465,15.63953488,4.162790698,8.476744186,5.023255814,13.93023256,10.6627907,3.686046512,4.093023256,3.988372093,1.837209302,1.569767442,13.62790698
5273467,Isoamyl cinnamate ,17.93617021,47.40425532,2.510638298,16.87234043,5.425531915,0.425531915,1.489361702,1.085106383,8.617021277,6.936170213,3.468085106,1.659574468,3.723404255,7.787234043,3.361702128,2,5.70212766,1.617021277,2.127659574,4.29787234,8.680851064
5280450,Linoleic acid ,79,24.78125,0.755208333,0.625,0.333333333,0.59375,0.9375,4.677083333,2.380208333,12.77083333,10.11458333,10.19791667,7.791666667,11.04166667,6.359375,8.21875,9.619791667,11.77604167,1.682291667,0.28125,23.77083333
5315892,Cinnamyl alcohol ,67.38636364,45.23863636,6.886363636,18.625,5.943181818,1.215909091,2.170454545,11.19318182,1.886363636,12.35227273,4.943181818,3.875,6.261363636,11.29545455,6.375,5.147727273,6.761363636,3.068181818,1.306818182,13.57954545,12.22727273
5362588,5-Methyl-2-hepten-4-one ,53.60493827,53.9382716,7.086419753,27.13580247,13.28395062,0.049382716,3.543209877,7.382716049,3.790123457,7.395061728,3.567901235,3.222222222,7.395061728,5.185185185,1.592592593,3.703703704,2.308641975,2.172839506,1.654320988,5.098765432,13.55555556
5362798,Cis-4-decen-1-ol ,51.12,50.34666667,1.693333333,15.22666667,4.173333333,0.013333333,1.973333333,7.413333333,4.226666667,6.973333333,3.346666667,4.306666667,8.48,6.586666667,5,5.666666667,2.64,2.68,6.213333333,10.09333333,19.45333333
5362814,Cis-4-heptenal ,61.49425287,31.16091954,3.517241379,2.471264368,4.620689655,9.264367816,3.735632184,7.264367816,3.793103448,11.4137931,3.298850575,3.540229885,7.574712644,10.52873563,4.252873563,2.747126437,9.643678161,3.770114943,3.459770115,5.206896552,6.264367816
5363388,Cis-3-hexenyl acetate ,62.76190476,67.52380952,6.297619048,34.48809524,31.76190476,0.083333333,0.130952381,3.333333333,7.345238095,3.595238095,1.488095238,1.333333333,5.892857143,0.297619048,0.357142857,1,2.452380952,1.071428571,17.53571429,13.45238095,4
5363491,"Trans,trans-2,4-hexadienyl acetate ",21.37837838,46.77027027,1.608108108,6.22972973,0.851351351,1.040540541,4.351351351,3.391891892,5.513513514,5.810810811,4.391891892,1.256756757,2.918918919,7.743243243,5.662162162,2.513513514,0.824324324,3.581081081,5.932432432,4.297297297,6.891891892
5364729,Allyl tiglate ,61.29787234,43.13829787,3.276595745,13.12765957,12.64893617,0.904255319,1.989361702,5.074468085,7.925531915,15.95744681,2.79787234,8.340425532,3.808510638,5.35106383,3.744680851,1.978723404,3.468085106,1.414893617,7.691489362,5.010638298,12.85106383
5365027,Cis-2-nonen-1-ol ,68,36.12359551,1.06741573,4.438202247,2.247191011,1.775280899,0.786516854,4.752808989,4.921348315,6.359550562,5.91011236,9.06741573,8.348314607,13.48314607,6.595505618,4.438202247,5.224719101,6.674157303,5.539325843,2.93258427,18.64044944
5365049,Cis-3-hexenyl propionate ,48.60869565,60.82608696,1.869565217,23.71014493,18.56521739,0.231884058,0.782608696,3.15942029,6.260869565,5.724637681,0.942028986,1.405797101,3.173913043,3.028985507,2.275362319,0.231884058,4.434782609,0.782608696,21.46376812,13.42028986,7.826086957
5366244,Phytol ,57.17460317,31.44444444,1.301587302,2.825396825,0.222222222,0.142857143,3.206349206,6,2.26984127,17.3968254,8.857142857,13.85714286,6.857142857,10.0952381,5.365079365,5.142857143,3.682539683,4.984126984,3.174603175,2.920634921,24.33333333
5367706,Cis-3-hexenyl benzoate ,38.5,44.67307692,2.269230769,6,0.865384615,1.480769231,2.25,3.980769231,1.942307692,5.307692308,1.903846154,3.653846154,4.211538462,9.807692308,3.615384615,2.980769231,3.326923077,6.596153846,8.692307692,3.519230769,8.769230769
5368076,Methyl trans-2-nonenoate ,38.78787879,53.04545455,2.287878788,15.59090909,12.48484848,0.348484848,1.318181818,2.484848485,4.348484848,6.833333333,2.46969697,4.712121212,3.696969697,6.772727273,1.363636364,0.606060606,2.712121212,1.742424242,4.060606061,6.348484848,11.33333333
6429333,2-Phenyl-2-butenal ,21.08333333,44,2.479166667,9.1875,0.770833333,0.895833333,4.291666667,3.625,5.770833333,12.22916667,1.625,2,5.75,12.125,6.4375,5.1875,1.1875,2.104166667,3.3125,7.541666667,11.875
6999977,Butyl (S)-(-)-lactate ,48.98412698,49.22222222,10.41269841,16.03174603,6.80952381,0.174603175,4.206349206,3.571428571,1.53968254,11.01587302,4.936507937,1.444444444,5.984126984,6.507936508,3.968253968,1.26984127,5.666666667,4.714285714,2.380952381,3.888888889,11